SSource,SourceAddress,SourceState,SourceCity,SourceZip,SourcePhone,SourceFax,SourceEmail
"Hamilton Awning Co.","469 Market Street","PA","Beaver","15009-","7247747644","7247754221",
"Harbor Awning","2120 Pennsylvania Avenue","MI","Harbor Springs","49740-","2317584017",,
"Harbor Canvas & Design","1221 W. Conway Rd.","MI","Harbor Springs","49740-","2313472955","2313473302",
"Harbor Covers","1147 C Western Avenue","MA","Lynn","01905-","7815923205","7815920848",
"Harbor Marine Canvas","7 River Rd, Unit 311A","ct","Cos Cob","06807-","2036222911",,
"Harbor's End Marine","33 River Road #2","ct","Cos Cob","06807-","2036180750",,"Services@harborsendmarine.com#mailto:Services@harborsendmarine.com#"
"Harris Awnings & Tents Inc.","17 Kondelin Road, Unit 2","ma","Gloucester","01930-","9782821674",,
"Harry Tucker & Sons","490 Candlewood Lake Road","CT","Brookfield","06804-","2037759672",,
"Hartge Yacht Harbor","4883 Church Lane, PO Box 165","md","Galesville","20765-","4436076306","4436076308",
"Hellier Yacht Sales","128 Howard Street","CT","New London","06430-","8604421154","8604423622",
"Herculite Products Inc.",,,,,,,
"Hibbs Awning Co.","63 E. Fayette St.","PA","Uniontown","15401-","7244377409","7244373577",
"Hinckley Yacht Services","One Little Harbor Landing","RI","Portsmouth","02871-","4019547586",,
"Hogshire Industries","2401 Hampton Blvd.","VA","Norfolk","23517-","7576224775",,
"Holliday Canopies","141 Woodbridge Drive","WV","Charleston","25311-","8007883969",,
"Homeborn","36 Otter Cove Drive","CT","Old Saybrook","06475-","8603880004",,
"Hood Canvas Co.","99 E. Main St.","MA","Merrimac","01860-","9783464658",,
"Horizon Marine","163 Front Street","MA","Marion","02738-","5087481860","5087481525",
"Howard's Home Improvement","1339 State Rt. 88 North","NY","Phelps","14532-","3155488901",,
"Howling Storm LLC","417 Edgemont Road","NH","Sunapee","03782-","6037639850",,
"HS Awning","40 F William Way","MA","Bellingham","02019-","5086510327",,
"Hudson Services","27 Cottage Street","NJ","Bayonne","07002-",,,
"Image Awnings","509 South Main Street","NH","Wolfeboro","03894-","6035696680","6035696887",
"Integrity Awnings","180 Cedar Drive","vt","Vergennes","05491-","8027592578",,"rene@integrityawnings.com#mailto:rene@integrityawnings.com#"
"Irwin's Custom Canvas LLC","216 E. Water Street, POBox2163","oh","Sandusky","44870-","4195020045",,
"James Craft Marine Svcs Inc.","36 Diana's Cove Road","PA","Nescopeck","18635-","8005442628","5707591227",
"Jasper & Bailey","64 Halsey Street #11","RI","Newport","02840-","4018478796",,
"Jerry's Upholstery","67 Connecticut Avenue","CT","Norwalk","06856-","2038660200","2036041120",
"Jersey Shore Awning","968 Shrewsbury Ave, Unit 2","nj","Tinton Falls","07724-","7327597299",,
"JM Canvas","453 Stafford Road","MA","Fall River","02721-","5086736703","5086735767",
"JMS Fabricating",,,,,,,
"Jodimor Inc.","405A Rt 22E","NJ","Whitehouse Station","08889-",,,
"John Boyle & Co., Inc.","3 Esterbrook Lane, Ste. 100","NJ","Cherry Hill","08003-","8005443675","8003000718",
"John's Marine Canvas","52 Warren Ave","mA","Rockland","02370-","6174626115",,
"Johnson Marine Services","PO Box 271","CT","W. Mystic","06388-","8604608877",,
"Joliet Awning","16 Anderson Avenue","FL","Joliet","60433-","8157274285",,
"Josephson Bag & Canvas","365 Cherry Street","CT","Bridgeport","06606-","2033352109","2033352100",
"Judy Strutt","4 Peachvale Drive","CT","Uncasville","06382-","8608481386","8607106057",
"Just Right Awnings","7 Industrial Park Drive","NH","Dover","03820-","6037408416","6037401433",
"KA-Acme",,,,,,,
"KA-Cove",,,,,,,
"KA-Dean",,,,,,,
"KA-Fitz",,,,,,,
"KA-Globe",,,,,,,
"KA-Kimmel",,,,,,,
"Kaplan Tarps (Atlantic Canvas?","42 Hilliard St","ct","Manchester","06042-","8886118277",,
"Kaplan's Enterprises","100 Northampton Street","PA","Easton","18042-2","6102585319","6102586036",
"Kappa sails LLC","404 Boxton Post Road","ct","Westbrook","06498-1772","8603998899","8603998889",
"Kate's N-E Canvas & Awning","19 C Kettle Cove Lane, Unit #6","MA","Gloucester","01930-","9785252223",,
"KC Awning",,,,,,,
"Kinder Industries, Inc.","75 Tupelo St.","ri","Bristol","02809-","4012537076","4012537006",
"King Awning Co.","7 Hillman Road","MA","Colrain","01340-","4136243388",,
"Kleen Awn","3267 Tierney Place","NY","Bronx","10465-","7187924802","7197814114",
"Knoll Awnings","POBox338, 221 Lake Ave. S.","ny","Nesconset","11767-","6317242020",,
"L. E. Jefferson","Rear 1600 East Federal Street","MD","Baltimore","21213-","4107324788",,
"Lake Gaston Awning","5965 Hwy 903","VA","Bracey","23919-","4346363848",,
"Lake Michigan Sails & Canvas","400 Bay Street","MI","Harbor Springs","49740-","2315268056","2315265565",
"LeBlanc Custom Canvas","7189 Peppers Road","VA","Hayes","23072-","8046849937",,
"Leisure Time Canvas","140 Norman Street","MA","West Springfield","01089-","4137855500","4137855501",
"Leisure Time Home & Rec.","360 H E. Wyomissing Avenue","PA","Mohnton","19540-","6107772622","6107968767",
"Lexington Tent & Awning","122 Eisenhower Court","ky","Nicholasville","40356-","8592525948",,
"Llisa's Upholstery","40 Rowe Hill Road","ME","Morrill","04952-","2073422211",,
"LM Canvas & Awning","60 Joan Street","RI","Newport","02840-","4018487067",,
"Loane Bros., Inc.","1302 E. Joppa Road","MD","Baltimore","21286-","4108236050","7408236055",
"Lyman-Morse at Wayfarer Marine","59 Sea Street","ME","Camden","04843-","2072364378",,
"Lyman-Morse Boatbuilding","84 Knox Street","me","Thomaston","04861-","2073546904",,
"M & M Canvas & Awning","94 North Woodhull Road","ny","Huntington","11743-","6314245370","6314245375",
"MacCarty & Sons","815 Railroad Avenue","PA","Bryn Mawr","19010-","6105190858","6105191512",
"Made in the Shade Awnings","74 Cotton Mill Hill","vt","Brattleboro","05301-","8022570996",,
"Main Street Window Fashions","68 Quintard Dr.","ny","Port Chester","10573-","9149399115","9149391155",
"Maine Bay Canvas","53 Industrial Way","ME","Portland","04103-","2078788888",,
"Manchester Awning Co.","819 E Middle Tpke","CT","Manchester","06040-","8606493091","8607916348","larry@manchesterawning.com#mailto:larry@manchesterawning.com#"
"Marina Canvas","103 Weirs Road, Rt. 11B","NH","Gilford","03249-","6033665105",,
"Marion Tent & Awning Co.","200 W. Sherman St.","IN","Marion","46952-","7656647722",,
"Maris Yacht Group",,,,,"2034423009",,
"Marty's Bag Works","3427 Pike Ridge Road","mD","Edgewater","21037-","4109563869","4109560452",
"Marygrove Awning Co.","12700 Merriman Road","MI","Livonia","48150-","7343387258",,
"Maryland Canvas & Embroidery","PO Box 508","MD","Rock Hall","21661-","4106397827","4106397827",
"Melvin Village Marina","462 Governor Wentworth Hwy.","NH","Melvin Village","03850-","6035443178",,
"Miami Corp.",,,,,,,
"Michael Anthony Sign & Awning","255 Kearney Ave.","NJ","Jersey City","07305-","2013338166",,
"Michael J. Kenney Canvas","3 Deer Trail, POBox 103","ME","Breman","04551-","2075292187",,
"Michael's Party Rentals","409 A West Street","ma","Ludlowe","01056-","4135833123","4135897368",
"Mid Coast Marine","363 Grove Avenue","NY","Patchogue","11772-","6312893949",,
"Mid-Michigan Canvas & Awning","2153 Lodge Road","MI","Flint","48532-","8102301740",,
"Midtown Awning","5101 Norwaldo Avenue","IN","Indianapolis","46205-","3177485896",,
"Milford Boat Works","1 High Street","ct","Milford","06460-","2038771475",,"office@milfordboatworks.com#mailto:office@milfordboatworks.com#"
"Miller Marine Canvas","282 Woodmont Road","ct","Milford",,"2038789291",,
"Modern Shade & Awning","29 Willett Avenue","NY","Port Chester","10573-","9149394722","9149394722",
"Monmouth & Ocean Awning Co., I","508 Main St.","NJ","Asbury Park","07712-","7327754881",,
"Montgomery Shade & Awning, Lt","6628 Electric Avenue","VA","Warrenton","20187-","5403471941","5403412724",
"Morgan Awning",,,,,,,
"Mound City Products","120 Westgate Dr. NE","oh","Newark","43055-","7403664888","7405226360",
"Muller Boatworks, Inc.","45 Route 103","NH","Sunapee","03782-","6038638146",,
"NanSea LLC","8 Hillcrest Drive","CT","Wolcott","06716-","2038793406",,
"Nautilux Custom Canvas","8 Crown Plaza, Suite 109","NJ","Hazlep","07730-","9082279463",,
"Neil Pryde Sails","1681 Barnum Street","ct","Stratford","06614-","2033752626",,
"NEKA",,,,,"5165139771",,"nicknilsen@nekasailing.org#mailto:nicknilsen@nekasailing.org#"
"New England Awning & Canvas Co","139 1/2 Lynnfield Street","ma","Peabody","01960-","9789773443","9789773523",
"New England Patio & Hearth",,,,,,,
"New Era Cap Co.","8061 Erie Road","NY","Derby","14040-",,,
"New Haven Auto Interiors",,,,,,,
"New Haven Awning","178 Chapel Street","CT","New Haven","06513-",,,
"New Haven Sign",,,,,,,
"New Line Products",,,,,,,
"New View Window Fashions","16255 NW 54 Avenue","FL","Miami","33014-","3056237878",,
"Newburgh Window Shop","499 East Road","ny","Marlboro","12542-","8455624880","8455640666",
"Newport Shipyard","1 Washington Street","ri","Newport","06840-","4018466000",,
"Niantic Awning","193 Pennsylvania Avenue","CT","Niantic","06357-","8607390161","8607390168",
"Nicewonger Awning","512 Euclid Avenue","PA","Greensburg","15601-","7248375920",,
"Northeast Marine","21 Pawcatuck Ave.","CT","Pawcatuck","06379-",,,
"Northeast Marine Services","900 Atlantic Highway","ME","Northport","04849-","2073380077",,
"Norwalk Cover Marina","48 Calf Pasture Beach Road","ct","East Norwalk","06855-","2038383681","2038386810",
"NS CT","125 Old Gate Lane","CT","Milford","06460-","2038777621",,
"NS LI","135 W. Shore Road","NY","Huntington","11743-","6314217249","6314217246",
"NS RI","1 Maritime Drive","RI","Portsmouth","02871-","4016837997","4016839121",
"NS TOLEDO","5556 Edgewater Drive","OH","Toledo","43611-","4167262933",,
"Nu Image Awning","101 Merrow Road","ME","Auburn","04210-","2072405416",,
"Oatley's Top Shop","112 N Main St; PO Box 205","md","Galena","21635-","4106485890",,
"Ocean Performance","280 Boston Post Road","ct","Old Saybrook","06475-","8603886000",,
"Ocean Rigging","1 Bostwick Avenue","CT","Bridgeport","06605-","2034340820",,
"Ocean Tailors","65 Whites Path","MA","S. Yarmouth","02664-","5082555666","5082555666",
"Oceanside Canvas","26958 Mariposa Road","FL","Ramrod Key","33042-",,,
"OKTO Canvas","15 Broad Common Rd","RI","Bristol","02809-","4013382463",,
"Old Lyme Marina","34 Neck Road","CT","Old Lyme","06371-","8604341272",,
"OneSails/Doyle","1345 New York Ave, Rt. 110","NY","Huntington Station","11746-","6316735055",,
"Osborne's Marine","284 Route 11","NH","Sunapee","03782-","6037630252",,
"Otter Creek Awnings","19 Echo Place","vt","Williston","05495-","8028643009",,
"Outdoor Extensions","360 H East Wyomissing Avenue","pa","Mohnton","19540-","6107772622","6107968767",
"Oyster Harbors Marine","122 Bridge Street","MA","Osterville","02655-","5084282017","5084205398",
"P & G Canvas Designs LLC","692 S. Wellwood Ave","NY","Lindenhurst","11757-","5168048825",,
"P & P Canvas","54 Willow Street","ME","Bath","04530-","2074438408",,
"Paper Boat","44 Water Street","ct","Mystic","06355-","8609126074",,
"Pease Awning","21 Massasoit Avenue","RI","East Providence","02914-","4014382850","4014344652",
"Pelican Yacht Services","PO Box 14, 25897 Royal Oak Rd","md","Royal Oak","21662-","4109240931",,
"Pelletier Awning Co.","65 Congress Street","ma","Salem","01970-","9787454710","9787454711",
"Perino's Canvas Man, Inc.","154 W. Main St.","NY","Bay Shore","11706-","6315815168","6315813291",
"Perry's Auto & Marine Uph","200 West Ave REAR","ny","Patchogue","11772-","6316548670",,
"Petty Marine Canvas & Interior","329 Route 9","NJ","Forked River","08731-","6096937245",,
"Petzold Marine","37 Indian Hill Avenue","ct","Portland","06480-","8603421196",,
"Poggesi USA","18505 SW 104th Ave. #25","FL","Miami","33157-","3052548804","3052548809",
"Pool Doctor","129 Seymour Road","ct","Woodbridge","06525-","2033933057",,
"Pope Sails & Rigging Inc.","239 Park Street","me","Rockland","04841-","2075967293",,
"Porch & Patio",,"CT","Orange",,,,
"Port Niantic","17 Smith Ave.","ct","Niantic","06357-","8607392155",,
"Port Niantic Marina","17 Smith Ave.","ct","Niantic","06357-","8607392155",,
"Precision Performance Motorspo",,,,,,,
"Prestige Yacht","48 Calf Pasture Beach Rd","CT","Norwalk","06855-","2032499108",,
"Proctor Canvas Products Inc.","208 3rd Ave","MN","Proctor","55810-","2186282316",,
"Professional Restoration Syste","12 New Haven Road","ct","Derby",,,,
"QS CT (Shore)","11 Day Street","CT","Norwalk","06854-","2038541616","2038541616",
"QS NY","40 Matinecock Avenue","NY","Port Washington","11050-","5169445660","5169445715",
"Quality Awning & Sign PA","225 E. Penn Avenue","pa","Robesonia","19551-",,,
"Quality Awning Shop MI","4512 S. M. L. King Boulevard","MI","Lansing","48910-","5178822491","5178822494",
"Raffo Design Associates","2 Fifth St., Apt B, POBox 755","NY","Coeymans","12045-","5189659366",,
"Raybo Marine Corp.","455 W. Montauk Highway","NY","Lindenhurst","11757-","6319571919","6319577034",
"Raymond's Awning","7 Business Park Drive","CT","Branford","06405-","2034214201",,
"Ray's Handyman Services",,,,,"2032594657",,
"Recasens USA",,,,,"3362699807",,
"Remsenburg Marina","42 Dock Road","NY","Remsenburg","11960-","6313251677",,
"Reynolds Group","1541 State Route 67","NY","Schaghticoke","12154-","5187534346","5187530219",
"Ridgewood Awning","445 West Main Street","NJ","Wycoff","07481-","2038470909","2018470990",
"Rockwell Awning","54 Miller Road Plaza","NY","Mahopac","10541-","8456283144","8456280791",
"Ron-Bet","99 State Road","ME","Kittery","03904-","2074395868",,
"Royal Auto Interiors","2 Broad Street","CT","Norwalk","06851-","2038473804",,
"Russo Marine Financial Svcs.","301 Pier One Road","MD","Stevensville","21666-",,,
"S & S Fabric Products","1 Maritime Drive","RI","Portsmouth","02871-","4016835858","4016839588",
"S & S Marine","PO Box 246","CT","Old Saybrook","06475-","2032322567",,
"Safe Harbor New England Boatwo",,,,,"4016834000",,"spiszcz@shmarinas.com#mailto:spiszcz@shmarinas.com#"
"Sail Repair Co.","790 Boston Post Road","ct","Westbrook","06498-","8603990077",,
"Sausbier's Awning","43 Eighth Street","NY","Hudson","12534-","5188283748",,
"Schrader Yacht Sales, Inc.","1723 Bay Ave.","nj","Pt. Pleasant","08742-","7328998010","7328998180",
"Sea Canvas","2501 Fernwood Ave, Unit #1","NJ","Egg Harbor Twp","08234-","6096012525",,
"Seafarer Canvas-NORWALK","45 Calf Pasture Beach Road","CT","Norwalk","06855-","2039391872",,
"Seashore Sign & Awning","105 W. Baker Avenue","NJ","Wildwood","08260-","6097292726","6097297331",
"Seaton Yachts","One Washington St,. Newport Sh","RI","Newport","02840-","4012252194",,
"Shade & Privacy Products","6451 Leonard Avenue","FL","Cocoa","32927-","3217049193",,
"Shade Solutions","209 E Anthony Drive","IL","Urbana","61802-7345",,,
"Shades, Unltd.","95 Sandy Beach Road","pa","Wapwallopen","18660-","5708688647",,
"Shady Planet Canvas & Awning","1165 Harbor Lane","fl","Gulf Breeze","32563-","8509343138",,
"Ship Shape Marineworks","26 Waterford Place #B","nh","Gilford","03249-","6035287769",,
"Shoals Marine Canvas & Interio","67 1/2 Young St., PO Box 511","ME","S. Berwick","03908-","2074754511",,
"Shoreline Auto Upholstery","3 Inspiration Lane","ct","Chester","06412-","8606629918",,"shorelineautoupholstery@gmail.com#mailto:shorelineautoupholstery@gmail.com#"
"Shoreline Awning & Trim","11430 Kyle Court","MD","Cordova","21625-","4104374464","4104274463",
"Shoreline Marine Services","PO Box 172","ct","West Mystic","06388-","8602357078",,
"Sign DesignJC Awning","404 Willett Ave","NY","Port Chester","10573-","9149376360",,
"Sign Extreme","285 N. Broadway","ny","Sleepy Hollow","10591-","9146933755",,
"Sommer Awning Co.","1002 East 52nd Street","IN","Indianapolis","46205-","8002844301","3179203930",
"Sondrini Enterprises","343 Pecks Road #3","MA","Pittsfield","01201-","4134430219","4134430668",
"Sound Rigging","6 Plains Road","ct","Essex","06426-","8603913944",,
"Southport Island Marine, LLC","648 Hendricks Hill Road","ME","Southport","04576-","2076336009","2076339947",
"Special Projects","7 Birch Road","CT","Avon","06001-","8609850889",,
"Sperry Fabric Architecture","15 Dexter Lane","ma","Rochester","02770-","7748493505",,
"Sperry Sails","11 Marconi Lane","MA","Marion","02738-","5087482581","5087483997",
"Star Awnings, Inc.","1701 Boone Avenue","NY","Bronx","10460-","7188606070","7188606074",
"Starbird Canvas","518 C Young Street","MD","Havre de Grace","21078-","4109393041","4109393065",
"State Awning","100 Cedar Street","CT","Hartford","06106-",,,
"Steele & Rowe, Inc.","190 Chase Road","MA","North Dartmouth","02747-","5089936413",,
"Stellar Sail & Canvas","54 B Beach Road","CT","South Norwalk","06855-","2038389881",,
"Stetsor's JD Canvas","333 S. Broad Street","NJ","Woodbury","08096-","8568531598",,
"Stonington Custom Canvas, LLC","501 Stonington Road","CT","Stonington","06378-","8602131240",,
"Strike Force Maintenance","648-11 Middle Country Road","NY","St. James","11780-","6315533056",,
"Sun to Shade Awnings","2720 Susquehanna Trail","PA","Newport","17074-","2233228570",,"suntooshade@gmail.com#mailto:suntooshade@gmail.com#"
"Sunapee Canvas Works","PO Box 1","NH","Sunapee","03782-0001","6037639769","6037639756",
"Sunnyside Marine Upholstery","65 Research Parkway, Unit 1","ct","Old Saybrook","06475-","8603225740","8603225745",
"Sun-Up Awnings Inc.","427 Old Town Road","NY","Port Jefferson Station","11776-","6314769101",,
"Superior Awnings","141 Boston Post Road #4","CT","Old Saybrook","06475-","8603885400",,
"Susan's Workroom","59 Finlay Road","MA","Orleans","02653-","5083608839",,
"Sutton Sail Repair","1681 Barnum Ave.","CT","Stratford","06614-","2033800554",,
"SuttonCanvas Shop","PO Box 421","IN","Boonville","47601-","8129256655",,
"Sweet Liberty Canvas LLC","632 Ginger Lily Way","SC","Little River","29566-","8028798876",,
"Tailorite Custom Canvas & UPH","Front of Broad St.","CT","Stratford","06615-","2033778348",,
"Taylor Made Custom Products","10 W. 9th Ave.,PO Box 1308","NY","Gloversville","12078-","5187252624","5187739293",
"The Loft","30 A Beach Road","MA","Vineyard Haven","02568-","5086933312",,
"Thomas Townsend Boatbuilder","156 Ocean View Avenue","CT","Mystic","06355-","8604607654",,
"Thurston Canvas","112 Tupelo Street","RI","Bristol","02809-","4012540970",,
"Tidewater Canvas","7970 Tilghman Island Road","MD","Wittman","21676-","4107708833",,
"Tim's Sail Loft","100 Manypenny","WI","Bayfield","54814-","7157793626",,
"Toledo Beach Marina","118440 Toledo Beach Road","MI","La Salle","48145-5","4192424351",,
"Tomelia Sails & Canvas","10 Market Street","ny","Staatsburg","12580-","8452061972",,
"Topside Canvas","768 Boston Post Road","CT","Westbrook","06498-","2033994845",,
"Tri-City Awning & Window Blind","31 Broad Street","NY","Johnson City","13790-","6077977221",,
"TriVantage",,,,,,,
"UK CI","175 City Island Avenue","NY","Bronx","10464-","7188851700","7188851726",
"UK Clinton","8 B Ferry Bell Road","CT","Clinton","06413-","8603043844",,
"UK Cycle","51 Doyer Avenue","NY","White Plains","10605-","9149487711",,
"UK Metro","10 Midland Ave, Ste M4","NY","Port Chester","10573-",,,
"UK N","203 Liberty Square","CT","Norwalk","06855-","2038530676",,
"UK RI","245 A. Conanicus Avenue","RI","Jamestown","02835-","4014233286","4014233287",
"Ullman Sails","17467 General Puller Hwy.","VA","Deltaville","23043-2025","8047766151",,
"United Industrial Textile Prod","321 Main Street","MA","W. Springfield","01089-","4137370095",,
"Universal Marine Distributors","7-A Gwynns Mills Court","MD","Owings Mills","21117-","4103633016","4103633010",
"Viewpoint Sign & Awning","35 Lyman Street","MA","Northborough","01532-","5083038400","5083038480",
"Village Canvas","31 Foundry Avenue","NH","Meredith","03253-","6032796717","6032794571",
"Wallpaper World","Route 9W, PO Box 276","NY","Lake Katherine","12449-","8453366122","8453366141",
"Warner's Hearth & Patio","1201 Virginia Avenue","MD","Cumberland","21502-","3017240774","3017240790",
"Watertown Canvas","98 Falls Avenue","CT","Oakville","06779-","8602740933","8602748519",
"Weather Stopper Custom Marine","692 Riverside Drive","ny","Clayton","13624-","3156864392",,
"Westchester Shade & Awning",,,,,,,
"Weymouth Canvas","1192 Washington Street","MA","Weymouth","02189-","7813318425","7813405958",
"Whitney's","115 Main St","nj","Franconia","03580-","6038237703","6038235528",
"Williamsburg Canvas","108 Ingram Road, Unit 19","VA","Williamsburg","23188-","7575650982","7575645901",
"Window Products","11 Business Park Drive","CT","Branford","06405-","2034819772","2034837552",
"Window Shoppee","1517 Post Road","ri","Warwick","02888-","4017394200","4017394202",
"Window Works","38 East Northfield Road","NJ","Livingston","07039-","9735355860","9735355846",
"Windows by Whetsel","1200 School Street","PA","Indiana","15701-","7243495116","7243495143",
"Wm. Blanchard Co., Inc.","486 Main Street","MA","Wakefield","01880-3320","7812458050","7812243461",
"Wm. Mills & Co.","74100 W Front St.","NY","Greenport","11944-","8004771535",,"suzanne@millscanvas.com#mailto:suzanne@millscanvas.com#"
"Worcester Awning","456 Park Avenue","MA","Worcester","01610-","5087558675","5087551938",
"Yacht Canvas","7416 Edgewood Road","md","Annapolis","21403-","4102687180",,
"Yankee Tent","55 Swamp Road","MA","Montague","01351-","4133672210",,
"Young's Canvas","100 Thatcher Avenue","ME","Bangor","04401-","2079421456","2079423043",
"Z Sails","655 Atlantic Street","ct","Stamford","06902-","2033538818",,
"Zimmerman Marine","HC 75 Box 9602","VA","Cardinal","23025-","8047253440",,
"Zip-Jack Industries, LTD","141 S. Central Ave. Rt. 9A","NY","Elmsford","10523-","9145922000","9145923023",
"Boat Locker","706 Howard Ave","ct","Bridgeport","06605-","2032597808",,
"Northrop & Johnson","91 Long Wharf","RI","Newport","02840-",,,
"Ladd's Landing Marina","412 US Rt 2","VT","Grand Isle","05458-","8023725320",,"emily@laddslandingmarina.com#mailto:emily@laddslandingmarina.com#"
"Ferry Landing Marina","142 Ferry Road","ct","Old Saybrook","06475-",,,
